Post ID,Fanspage ID,Political,Post time,Reaction,Image_file name
725501890978632_1774122602783217,725501890978632,Pan blue,1639734852,3822,['725501890978632_1774122602783217_1.jpg']
725501890978632_1773963606132450,725501890978632,Pan blue,1639712562,8644,"['725501890978632_1773963606132450_1.jpg', '725501890978632_1773963606132450_2.jpg', '725501890978632_1773963606132450_3.jpg']"
157793094819088_884627655468958,157793094819088,Pan blue,1639708485,1654,['157793094819088_884627655468958_1.jpg']
137143073105957_2206550412831869,137143073105957,Pan blue,1639732778,1654,"['137143073105957_2206550412831869_1.jpg', '137143073105957_2206550412831869_10.jpg', '137143073105957_2206550412831869_11.jpg', '137143073105957_2206550412831869_12.jpg', '137143073105957_2206550412831869_13.jpg', '137143073105957_2206550412831869_14.jpg', '137143073105957_2206550412831869_15.jpg', '137143073105957_2206550412831869_16.jpg', '137143073105957_2206550412831869_17.jpg', '137143073105957_2206550412831869_18.jpg', '137143073105957_2206550412831869_19.jpg', '137143073105957_2206550412831869_2.jpg', '137143073105957_2206550412831869_20.jpg', '137143073105957_2206550412831869_3.jpg', '137143073105957_2206550412831869_4.jpg', '137143073105957_2206550412831869_5.jpg', '137143073105957_2206550412831869_6.jpg', '137143073105957_2206550412831869_7.jpg', '137143073105957_2206550412831869_8.jpg', '137143073105957_2206550412831869_9.jpg']"
128469290550453_4992773000786700,128469290550453,Pan blue,1639731185,73,['128469290550453_4992773000786700_1.jpg']
186612874691719_5004881796198112,186612874691719,Pan blue,1639733868,1480,['186612874691719_5004881796198112_1.jpg']
684771781600479_4705538079523809,684771781600479,Pan green,1639733873,487,['684771781600479_4705538079523809_1.jpg']
684771781600479_4704282952982655,684771781600479,Pan green,1639709461,754,['684771781600479_4704282952982655_1.jpg']
327986657268286_4746541342079440,327986657268286,Pan blue,1639735045,2516,['327986657268286_4746541342079440_1.jpg']
305814095050_10166123502490051,305814095050,Pan blue,1639685041,451,"['305814095050_10166123502490051_1.jpg', '305814095050_10166123502490051_2.jpg']"
496684637111616_4706446286135409,496684637111616,Pan blue,1639707594,302,"['496684637111616_4706446286135409_1.jpg', '496684637111616_4706446286135409_2.jpg']"
192165170847259_4831816710215392,192165170847259,Pan blue,1639699599,1065,['192165170847259_4831816710215392_1.jpg']
609864022385675_4768756513163051,609864022385675,Pan blue,1639734319,241,"['609864022385675_4768756513163051_1.jpg', '609864022385675_4768756513163051_2.jpg', '609864022385675_4768756513163051_3.jpg', '609864022385675_4768756513163051_4.jpg']"
581064202328589_1377137432721258,581064202328589,Pan green,1639722404,175,['581064202328589_1377137432721258_1.jpg']
141794853262655_1080672096041588,141794853262655,Pan green,1639709769,735,['141794853262655_1080672096041588_1.jpg']
141794853262655_1080815512693913,141794853262655,Pan green,1639733528,252,"['141794853262655_1080815512693913_1.jpg', '141794853262655_1080815512693913_2.jpg', '141794853262655_1080815512693913_3.jpg', '141794853262655_1080815512693913_5.jpg']"
143944236949_10159729477346950,143944236949,Pan green,1639754116,1329,['143944236949_10159729477346950_1.jpg']
143944236949_10159729301216950,143944236949,Pan green,1639745977,7214,"['143944236949_10159729301216950_1.jpg', '143944236949_10159729301216950_2.jpg']"
143944236949_10159729118211950,143944236949,Pan green,1639734306,622,"['143944236949_10159729118211950_1.jpg', '143944236949_10159729118211950_2.jpg']"
1613943915536439_3051333778464105,1613943915536439,Pan green,1639733501,13,"['1613943915536439_3051333778464105_1.jpg', '1613943915536439_3051333778464105_2.jpg', '1613943915536439_3051333778464105_3.jpg']"
135505793288577_1953171554855316,135505793288577,Pan green,1639725066,13,['135505793288577_1953171554855316_1.jpg']
1608911669348612_3107652719474492,1608911669348612,Pan green,1639735224,76,['1608911669348612_3107652719474492_1.jpg']
309240092601616_1853677071491236,309240092601616,Pan blue,1639703078,2,['309240092601616_1853677071491236_1.jpg']
110857265635748_4539204762800954,110857265635748,Pan blue,1639741356,1097,"['110857265635748_4539204762800954_1.jpg', '110857265635748_4539204762800954_2.jpg', '110857265635748_4539204762800954_3.jpg']"
108611469166364_5278111378882988,108611469166364,Pan blue,1639739732,61,['108611469166364_5278111378882988_1.jpg']
1267664946711967_2767865710025209,1267664946711967,Pan green,1639756086,385,"['1267664946711967_2767865710025209_1.jpg', '1267664946711967_2767865710025209_2.jpg', '1267664946711967_2767865710025209_3.jpg', '1267664946711967_2767865710025209_4.jpg']"
1267664946711967_2767641106714336,1267664946711967,Pan green,1639738622,481,['1267664946711967_2767641106714336_1.jpg']
1267664946711967_2767298473415266,1267664946711967,Pan green,1639702812,1486,['1267664946711967_2767298473415266_1.jpg']
283385005013942_4935066546512408,283385005013942,Pan blue,1639712152,1486,['283385005013942_4935066546512408_1.jpg']
380930046040735_1062870924513307,380930046040735,Pan green,1639739816,44,['380930046040735_1062870924513307_1.jpg']
303287499727801_4733009346755572,303287499727801,Pan green,1639730576,86,['303287499727801_4733009346755572_1.jpg']
144399476239681_871941286818826,144399476239681,Pan green,1639732442,45,"['144399476239681_871941286818826_1.jpg', '144399476239681_871941286818826_2.jpg', '144399476239681_871941286818826_3.jpg']"
205966542860519_3161904333933377,205966542860519,Pan blue,1639732365,45,"['205966542860519_3161904333933377_1.jpg', '205966542860519_3161904333933377_2.jpg']"
134699156554812_4936288979729115,134699156554812,Pan blue,1639713827,45,['134699156554812_4936288979729115_1.jpg']
555448224595231_2307964006010302,555448224595231,Pan blue,1639732783,20,"['555448224595231_2307964006010302_1.jpg', '555448224595231_2307964006010302_2.jpg', '555448224595231_2307964006010302_3.jpg', '555448224595231_2307964006010302_4.jpg']"
555448224595231_2307459786060724,555448224595231,Pan blue,1639671250,26,"['555448224595231_2307459786060724_1.jpg', '555448224595231_2307459786060724_2.jpg', '555448224595231_2307459786060724_3.jpg', '555448224595231_2307459786060724_4.jpg', '555448224595231_2307459786060724_5.jpg']"
112692513633541_448963233339799,112692513633541,Pan green,1639735639,2,['112692513633541_448963233339799_1.jpg']
112692513633541_448925046676951,112692513633541,Pan green,1639729274,2,"['112692513633541_448925046676951_1.jpg', '112692513633541_448925046676951_2.jpg']"
116135965179713_4523858721074060,116135965179713,Pan green,1639741414,1893,['116135965179713_4523858721074060_1.jpg']
456170574528072_2664769603668147,456170574528072,Pan green,1639753841,1938,['456170574528072_2664769603668147_1.jpg']
456170574528072_2664540970357677,456170574528072,Pan green,1639731566,1207,['456170574528072_2664540970357677_1.jpg']
203598423025335_4982558811795915,203598423025335,Pan green,1639730342,3322,['203598423025335_4982558811795915_1.jpg']
150336441057_10157960382761058,150336441057,Pan green,1639735898,755,['150336441057_10157960382761058_1.jpg']
906757082709940_4876208369098105,906757082709940,Pan green,1639754336,5825,['906757082709940_4876208369098105_1.jpg']
667639666625768_4843504275705932,667639666625768,Pan green,1639738803,5825,['667639666625768_4843504275705932_1.jpg']
667639666625768_4843465682376458,667639666625768,Pan green,1639727093,1247,"['667639666625768_4843465682376458_1.jpg', '667639666625768_4843465682376458_2.jpg', '667639666625768_4843465682376458_3.jpg', '667639666625768_4843465682376458_4.jpg']"
667639666625768_4842222169167476,667639666625768,Pan green,1639703133,3560,"['667639666625768_4842222169167476_1.jpg', '667639666625768_4842222169167476_2.jpg', '667639666625768_4842222169167476_3.jpg', '667639666625768_4842222169167476_4.jpg', '667639666625768_4842222169167476_5.jpg', '667639666625768_4842222169167476_6.jpg', '667639666625768_4842222169167476_7.jpg']"
325269090863652_4712889525434898,325269090863652,Pan green,1639737111,3560,['325269090863652_4712889525434898_1.jpg']
325269090863652_4711988652191652,325269090863652,Pan green,1639719190,3560,['325269090863652_4711988652191652_1.jpg']
325269090863652_4710986712291846,325269090863652,Pan green,1639699684,4398,['325269090863652_4710986712291846_1.jpg']
1450405368597404_2717791648525430,1450405368597404,Pan green,1639745596,5,"['1450405368597404_2717791648525430_1.jpg', '1450405368597404_2717791648525430_10.jpg', '1450405368597404_2717791648525430_2.jpg', '1450405368597404_2717791648525430_3.jpg', '1450405368597404_2717791648525430_4.jpg', '1450405368597404_2717791648525430_5.jpg', '1450405368597404_2717791648525430_6.jpg', '1450405368597404_2717791648525430_7.jpg', '1450405368597404_2717791648525430_8.jpg', '1450405368597404_2717791648525430_9.jpg']"
276865115669253_4675991935756527,276865115669253,Pan green,1639746154,749,['276865115669253_4675991935756527_1.jpg']
276865115669253_4675592729129781,276865115669253,Pan green,1639739871,528,['276865115669253_4675592729129781_1.jpg']
276865115669253_4675040839184970,276865115669253,Pan green,1639729537,1015,['276865115669253_4675040839184970_1.jpg']
257351717716391_4604669199651266,257351717716391,Pan green,1639753654,1308,['257351717716391_4604669199651266_1.jpg']
257351717716391_4604016139716572,257351717716391,Pan green,1639744373,519,['257351717716391_4604016139716572_1.jpg']
257351717716391_4603751199743066,257351717716391,Pan green,1639740165,519,['257351717716391_4603751199743066_1.jpg']
257351717716391_4603504653101054,257351717716391,Pan green,1639735696,745,['257351717716391_4603504653101054_1.jpg']
257351717716391_4603235213127998,257351717716391,Pan green,1639730571,868,['257351717716391_4603235213127998_1.jpg']
259512084446867_1426641904400540,259512084446867,Pan blue,1639748006,2850,['259512084446867_1426641904400540_1.jpg']
104448980930404_663459275029369,104448980930404,Pan green,1639746660,1369,['104448980930404_663459275029369_1.jpg']
104448980930404_663333595041937,104448980930404,Pan green,1639733084,2431,['104448980930404_663333595041937_1.jpg']
772488083134350_1545553829161101,772488083134350,Pan green,1639710863,17,['772488083134350_1545553829161101_1.jpg']
639492706119168_4498222126912854,639492706119168,Pan blue,1639748596,17,['639492706119168_4498222126912854_1.jpg']
222383101150490_4608636309191792,222383101150490,Pan green,1639731859,552,['222383101150490_4608636309191792_1.jpg']
118250504903757_4874626962599397,118250504903757,Pan blue,1639731600,45028,['118250504903757_4874626962599397_1.jpg']
697654006989474_4573449879409848,697654006989474,Pan green,1639707589,49,['697654006989474_4573449879409848_1.jpg']
176695415690748_5302227223137516,176695415690748,Pan green,1639711972,174,['176695415690748_5302227223137516_1.jpg']
774908905922784_4564189870327983,774908905922784,Pan green,1639747939,174,['774908905922784_4564189870327983_1.jpg']
774908905922784_4561420927271544,774908905922784,Pan green,1639695144,936,['774908905922784_4561420927271544_1.jpg']
139678436043353_4992780577399757,139678436043353,Pan green,1639749669,936,['139678436043353_4992780577399757_1.jpg']
10150145806225128_10165859707780128,10150145806225128,Pan blue,1639754467,32343,['10150145806225128_10165859707780128_1.jpg']
10150145806225128_10165859183825128,10150145806225128,Pan blue,1639737769,9752,['10150145806225128_10165859183825128_1.jpg']
796255990463702_4723898431032752,796255990463702,Pan blue,1639742641,12157,['796255990463702_4723898431032752_1.jpg']
1484856198394601_3085814958298709,1484856198394601,Pan green,1639708403,1012,['1484856198394601_3085814958298709_1.jpg']
238129619557450_4575531502483885,238129619557450,Pan green,1639717591,992,['238129619557450_4575531502483885_1.jpg']
180099508994152_1609425129394909,180099508994152,Pan green,1639741636,1188,['180099508994152_1609425129394909_1.jpg']
180099508994152_1609258422744913,180099508994152,Pan green,1639717734,1682,['180099508994152_1609258422744913_1.jpg']
101053674625040_779567263440341,101053674625040,Pan green,1639746514,2033,"['101053674625040_779567263440341_1.jpg', '101053674625040_779567263440341_2.jpg']"
107276519308568_4559295974106578,107276519308568,Pan blue,1639742807,161,['107276519308568_4559295974106578_1.jpg']
183807648357072_6694341223970316,183807648357072,Pan green,1639724405,1740,"['183807648357072_6694341223970316_1.jpg', '183807648357072_6694341223970316_2.jpg']"
403082286402502_4981289628581722,403082286402502,Pan blue,1639754701,714,['403082286402502_4981289628581722_1.jpg']
233645830550999_899846810597561,233645830550999,Pan green,1639744570,310,['233645830550999_899846810597561_1.jpg']
104430014640496_446248063792021,104430014640496,Pan green,1639719810,310,['104430014640496_446248063792021_1.jpg']
124136087614077_5401914599836173,124136087614077,Pan green,1639745821,220,"['124136087614077_5401914599836173_1.jpg', '124136087614077_5401914599836173_2.jpg']"
124136087614077_5400060270021606,124136087614077,Pan green,1639712343,227,"['124136087614077_5400060270021606_1.jpg', '124136087614077_5400060270021606_2.jpg']"
1413658198866930_3289536187945779,1413658198866930,Pan green,1639738169,5413,['1413658198866930_3289536187945779_1.jpg']
1566222433637935_3017914491802048,1566222433637935,Pan green,1639702818,8251,['1566222433637935_3017914491802048_1.jpg']
650240138443773_2447918322009270,650240138443773,Pan green,1639744325,28,['650240138443773_2447918322009270_1.jpg']
650240138443773_2447806295353806,650240138443773,Pan green,1639732848,42,"['650240138443773_2447806295353806_1.jpg', '650240138443773_2447806295353806_2.jpg']"
1470440203217788_3065254933736299,1470440203217788,Pan green,1639731051,117,['1470440203217788_3065254933736299_1.jpg']
1470440203217788_3065253070403152,1470440203217788,Pan green,1639730811,73,['1470440203217788_3065253070403152_1.jpg']
957487914268550_5464868360197127,957487914268550,Pan green,1639720428,261,['957487914268550_5464868360197127_1.jpg']
243546512333467_4864540956900643,243546512333467,Pan green,1639755217,169,['243546512333467_4864540956900643_1.jpg']
420900021820330_1029429450967381,420900021820330,Pan green,1639711027,3254,['420900021820330_1029429450967381_1.jpg']
2213635748884193_3057273831187043,2213635748884193,Pan green,1639716483,3821,['2213635748884193_3057273831187043_1.jpg']
2213635748884193_3056934044554355,2213635748884193,Pan green,1639671509,444,['2213635748884193_3056934044554355_1.jpg']
